ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore,Cluster
3782,25.0,58100.0,528.0,0,3,1,41698.0,48,2,2,2,325,0.2170761731482826,4,0,0.0412605444320772,0,3,0,19,23,859,4413,86874,4883.0,4841.666666666667,0.7774327887049202,8.0,81991.0,0.272698,0.2411644760403503,1362.1170967988485,0.3484579201649945,0,48.0,0
8232,51.0,17225.0,618.0,0,0,29,40406.0,48,1,2,2,518,0.0887786389420195,3,0,0.2372785552380443,0,3,0,18,22,2045,4413,60690,30578.0,1435.4166666666667,0.6562906239445365,6.0,30112.0,0.226406,0.2274424813477651,1289.4165304970386,0.995269068555772,0,50.0,0
8802,18.0,35526.0,558.0,1,3,0,23087.0,60,1,5,2,405,0.2052610696099933,3,1,0.0864841888738587,0,1,0,25,19,4446,141,54022,13050.0,2960.5,0.9188713725311684,5.0,40972.0,0.249087,0.2199384239259992,637.5569968672518,0.3521557158815239,0,54.0,3
655,18.0,15000.0,490.0,0,3,0,53098.0,72,2,1,1,231,0.2357811724089078,1,1,0.1584493536289704,0,2,0,25,4,2968,424,22832,7358.0,1250.0,0.7735806795765888,3.0,15474.0,0.323098,0.3226752708874127,1675.8217366853944,0.995269068555772,0,55.0,0
6592,44.0,15000.0,568.0,0,3,22,7242.0,60,2,2,3,731,0.2972213160753282,5,1,0.2890017990346606,0,4,1,27,8,1384,1621,97863,7707.0,1250.0,0.7660536351028853,4.0,90156.0,0.228242,0.2240555981875078,201.6896517243168,0.7461517213794534,0,59.0,1
6370,37.0,137594.125,605.0,0,0,17,16885.0,36,0,2,0,834,0.2288134147967303,3,0,0.1622877073902402,0,4,0,29,24,2134,1381,90812,10989.0,11374.072916666668,0.7605975787221906,6.0,79823.0,0.199385,0.164348838075546,597.2581315530676,0.1121785544471886,1,34.4,4
7764,59.0,89529.0,590.0,0,0,37,18232.0,12,1,0,3,417,0.1042231960382017,7,1,0.112689281310987,0,0,1,19,8,1532,687,88859,27004.0,7460.75,0.9300933021548888,2.0,61855.0,0.188232,0.2069968182552853,1695.0235747013244,0.2830846194687296,0,53.0,4
7025,37.0,57649.0,589.0,0,0,15,53179.375,36,2,2,3,422,0.2542358849861062,0,0,0.5871864389198279,0,1,0,19,20,2077,1707,63277,4838.0,4804.083333333333,0.7655444091283814,10.0,58439.0,0.257236,0.2439983566194936,2022.154534639842,0.635766327787265,0,56.0,0
9336,39.0,49920.0,599.0,0,3,14,37613.0,48,1,1,2,227,0.2860223543155309,5,5,0.380522118818587,0,3,1,27,16,457,953,41039,15169.0,4160.0,0.9466396985561804,2.0,25870.0,0.233113,0.2162740109028653,1177.4427662334524,0.3376064341907338,0,61.0,1
1046,37.0,22948.0,537.0,0,0,16,44022.0,12,1,0,3,617,0.1316023282157243,1,0,0.2682919889653751,0,1,0,24,4,4398,972,39886,26121.0,1912.3333333333333,0.7458715210598195,2.0,13765.0,0.240522,0.2770552635517995,2022.154534639842,0.995269068555772,0,56.0,0
7689,46.0,100912.0,549.0,1,4,23,15900.0,96,2,1,0,540,0.3088843852509537,2,1,0.1737363822209336,0,1,0,21,26,3639,465,33347,7549.0,8409.333333333334,0.8860350648084022,6.0,25798.0,0.2764,0.3038795583545676,442.7775506646984,0.1168674747104049,1,41.6,4
2157,34.0,37667.0,558.0,0,3,14,17255.0,96,1,2,2,288,0.4021307552627239,2,1,0.4089666931450098,0,1,0,25,29,1728,1531,120684,36068.0,3138.9166666666665,0.957797129129318,6.0,84616.0,0.2732549999999999,0.3175171098846722,497.0764908965516,0.2501106509878307,0,56.0,3
2241,39.0,16417.0,545.0,0,0,15,23783.0,48,1,1,2,581,0.2111959304819043,3,3,0.3121420429979515,1,1,0,26,29,5082,371,10969,92319.625,1368.0833333333333,0.737949962777118,6.0,9889.0,0.246283,0.2420695268095002,778.0929946992921,0.9934285153433337,0,68.0,0
5543,30.0,15926.0,504.0,0,3,9,36613.0,72,1,0,0,884,0.4553132082584021,1,1,0.4205869463986581,0,0,0,26,23,3036,1375,74392,38345.0,1327.1666666666667,0.7543998631792734,4.0,36047.0,0.299613,0.239858809440438,963.5904663211944,0.995269068555772,0,59.0,0
2376,40.0,19654.0,628.0,2,4,15,15957.0,36,1,1,1,308,0.4192081367122767,4,0,0.2562709604656069,1,1,0,21,22,4330,338,52019,18134.0,1637.8333333333333,0.8861906359636211,10.0,33885.0,0.186957,0.2057538655620431,597.7078373684391,0.5529914545853907,0,67.0,1
1355,45.0,137594.125,609.0,0,3,21,15563.0,60,1,4,0,333,0.250302662352872,5,0,0.6025832787814073,0,3,0,25,25,1510,841,52886,32515.0,11374.072916666668,0.717425367082559,3.0,20371.0,0.216063,0.2415623461511308,449.1282890560064,0.0632824010779443,1,42.400000000000006,4
6126,44.0,43052.0,557.0,0,0,17,15042.0,12,1,3,3,977,0.2883271302769924,3,0,0.3123228564872487,0,0,0,20,8,2314,4413,20610,5878.0,3587.6666666666665,0.7976944278065358,5.0,14732.0,0.201542,0.1908863591485229,1386.8556371325324,0.6658521705284397,0,56.0,1
8355,19.0,29035.0,516.0,0,3,0,17236.0,24,0,2,0,605,0.7261419956685564,1,0,0.4390826903508834,0,2,0,14,16,7010,842,79698,13575.0,2419.583333333333,0.8733377034716892,4.0,66123.0,0.234236,0.1960771143847605,873.9404790291986,0.6112376699965691,0,59.0,3
5512,49.0,60921.0,565.0,0,1,28,17577.0,36,1,2,2,353,0.3861076334386114,1,1,0.3465560339064285,0,3,0,15,9,1546,400,134793,13224.0,5076.75,0.6445348505538624,6.0,121569.0,0.220077,0.1945797187970305,648.3800590226825,0.1972482511493933,1,40.8,2
1271,45.0,51058.0,529.0,0,1,23,15799.0,24,2,1,0,555,0.2689759127632063,4,0,0.29575263646242,0,4,0,29,13,2409,4413,105729,18830.0,4254.833333333333,0.9610114806544507,2.0,86899.0,0.226299,0.1942696221437201,799.6869355034089,0.31838777911475,1,40.0,1
6346,42.0,38148.0,521.0,0,3,21,19434.0,48,2,1,0,462,0.2174790108910692,3,0,0.2338567580138438,0,3,0,22,4,7852,544,30896,13915.0,3179.0,0.7524751157210501,4.0,16981.0,0.253934,0.2625373127407596,658.0393924958552,0.3523244392877808,0,56.0,3
4957,38.0,38940.0,572.0,0,1,14,34455.0,72,1,4,0,933,0.2776135256464033,2,1,0.290316871214235,0,3,0,19,19,1114,2483,18873,50270.0,3245.0,0.4858548196916785,7.0,4083.0,0.263455,0.2601400448442469,949.6734140029264,0.5801767069346461,0,53.0,0
2206,31.0,47680.0,521.0,0,4,7,12480.0,48,1,0,0,532,0.3021552428466569,5,3,0.2290508917693328,0,3,0,23,7,1415,278,20390,60311.0,3973.3333333333335,0.9397503209542508,7.0,7599.0,0.24698,0.259953493031337,420.7593363977741,0.2397884235900438,0,54.0,3
9822,22.0,31014.0,565.0,0,1,0,29979.0,48,1,0,1,347,0.3281323080522252,4,1,0.1195200058351384,0,0,0,23,2,7883,3668,177432,5501.0,2584.5,0.9357575500944834,7.0,171931.0,0.242479,0.2283872560210819,958.2240615178944,0.5050199502874422,0,51.0,2
6200,28.0,68373.0,583.0,0,0,7,27870.0,120,0,1,1,379,0.0373716459287156,4,2,0.4763377708398111,0,4,0,25,2,563,1551,23524,18016.0,5697.75,0.8736881502221004,5.0,5508.0,0.29137,0.3022518549296516,739.3429384701697,0.196277993676481,0,59.0,3
6233,30.0,29010.0,565.0,0,1,7,19959.0,24,1,3,1,422,0.1913622103086918,5,2,0.0732937062595119,0,0,0,20,24,2524,526,25395,27038.0,2417.5,0.8830478977154165,7.0,2527.0,0.2124589999999999,0.2034309109563555,1019.1777045020076,0.5961438281290621,0,51.0,1
4836,41.0,89634.0,580.0,0,2,14,24989.0,48,2,1,0,748,0.1688279831264476,2,2,0.221772675833762,0,3,0,24,4,8956,2951,80286,17225.0,7469.5,0.9091399907920392,3.0,63061.0,0.229989,0.247371321255282,824.9039944567943,0.2105768785670787,1,40.8,4
5398,57.0,72868.0,650.0,0,3,31,19242.0,36,1,5,0,677,0.08657693378794,3,2,0.373904296226362,0,2,1,25,3,1500,949,16264,92319.625,6072.333333333333,0.854728331564775,2.0,10216.0,0.179242,0.2150904,729.982464276756,0.2317037598303929,0,56.0,1
3786,40.0,64732.0,584.0,1,1,14,11430.0,48,1,3,0,733,0.1248862333410526,4,2,0.2271926038868789,0,2,0,23,26,12101,154,23999,7044.0,5394.333333333333,0.5705126927865147,10.0,16955.0,0.21443,0.2334039229875262,368.4832580706258,0.2041926573695778,1,43.2,1
1776,36.0,21157.0,555.0,0,3,15,24923.0,36,2,0,1,279,0.6037343089089671,1,0,0.1752614078772224,0,1,1,22,16,7589,171,77497,5353.0,1763.0833333333333,0.8160649493092611,7.0,72144.0,0.232423,0.2043036938098878,931.7022639921058,0.6866959950798918,0,58.0,1
4324,71.0,50209.0,666.0,0,3,43,8782.0,48,2,1,0,479,0.1499693822303343,3,0,0.3036441113954427,0,3,0,26,15,11470,2228,41763,7082.0,4184.083333333333,0.7763260290318899,6.0,34681.0,0.170782,0.1898147744560678,262.4970095640194,0.1772185089280454,0,47.0,1
1773,24.0,22600.0,577.0,0,3,2,44514.0,36,2,3,2,441,0.2956282023108308,2,0,0.3966521191473845,0,3,0,30,2,3249,1025,48184,11280.0,1883.3333333333333,0.736422174570754,4.0,36904.0,0.241014,0.2403549079617583,1747.240810698078,0.995269068555772,0,60.0,0
2492,48.0,134518.0,623.0,0,2,27,53179.375,24,1,2,0,610,0.1691493787328348,4,0,0.1858297077706712,0,3,0,25,19,2196,320,94086,92319.625,11209.833333333334,0.9555503116494848,5.0,10673.0,0.216995,0.234318365965137,2022.154534639842,0.3053740523319562,0,44.0,4
3711,47.0,49447.0,606.0,0,3,24,12305.0,36,1,2,3,471,0.1477181521252502,0,0,0.3104498167947065,0,1,0,21,12,4667,92,97648,12672.0,4120.583333333333,0.7639473717503367,5.0,84976.0,0.194305,0.2162533231030446,467.5518407513316,0.2277715956279649,0,49.0,1
4688,44.0,71357.0,623.0,0,2,24,29109.0,36,3,1,3,420,0.4089466934779385,1,2,0.3825322904682146,0,3,0,26,15,2996,1737,165180,55367.0,5946.416666666667,0.6746250685731633,3.0,109813.0,0.202609,0.2431308,1146.8196505525527,0.263489717990255,0,48.0,4
1142,52.0,60084.0,552.0,0,3,33,19529.0,48,2,3,3,331,0.3299199050659305,3,3,0.2637242859594386,0,4,0,21,11,1994,3153,246206,15024.0,5007.0,0.7955941632404833,7.0,207453.75,0.238529,0.2376270403255526,634.1220345958443,0.1927545505484011,1,35.2,2
3840,27.0,15000.0,601.0,1,0,7,16556.0,96,2,4,3,977,0.1569438636629085,2,3,0.3328311517722433,0,3,0,22,13,3226,1062,17139,3039.0,1250.0,0.8266007196700521,3.0,14100.0,0.251056,0.2048520684473006,351.9271281616408,0.995269068555772,0,55.0,3
2891,54.0,23067.0,646.0,0,0,33,27453.0,108,1,3,0,363,0.1297931288041496,6,1,0.1151239523612891,0,0,0,27,28,2446,138,57804,4915.0,1922.25,0.8735223085067739,2.0,52889.0,0.249453,0.2428822155383244,627.7523159906709,0.515412831832837,0,46.0,1
6036,46.0,28888.0,567.0,1,1,25,12064.0,60,0,0,0,206,0.2734020043038327,5,1,0.1671002562868558,0,3,0,18,17,11431,1173,103975,5159.0,2407.333333333333,0.7285207650934273,5.0,98816.0,0.233564,0.278301227585438,374.38713764102766,0.2410913061372311,0,53.0,3
7805,21.0,61351.0,537.0,0,0,1,20747.0,60,1,3,1,212,0.1023057117502052,3,1,0.1342537989822566,0,2,0,31,17,9856,117,208729,19157.0,5112.583333333333,0.9592963758715825,3.0,189572.0,0.257247,0.3028493027067476,674.8714731053507,0.1734683652632264,0,45.0,2
4913,34.0,46355.0,521.0,0,0,11,11861.0,72,2,2,2,785,0.5441684059803016,4,2,0.1120752484165291,0,1,0,22,24,1473,1893,110275,59724.0,3862.9166666666665,0.8813065247390609,6.0,50551.0,0.266361,0.2853644581423121,345.71307335856505,0.2927096727494937,0,50.0,3
6033,40.0,32510.0,510.0,0,3,20,20949.0,60,0,4,0,600,0.1993179228944745,2,0,0.3809058089065727,0,1,0,18,27,12145,1667,20245,5570.0,2709.1666666666665,0.8400966740708926,2.0,14675.0,0.270949,0.2676578584120163,636.7552258172817,0.4565076194957669,0,54.0,3
2607,27.0,34953.0,561.0,0,0,5,13261.0,36,1,0,3,402,0.2494975349288166,5,1,0.5793814764378128,0,3,0,26,13,1957,482,159830,92319.625,2912.75,0.7348262292712848,6.0,67198.0,0.2177609999999999,0.2237766371943067,509.03816230263385,0.3127759547859012,0,57.0,3
5798,57.0,33405.0,628.0,0,0,35,11944.0,48,3,1,0,173,0.1981711001906826,1,2,0.1800694908276514,0,1,0,28,16,1787,1620,88880,47488.0,2783.75,0.8279150328595141,7.0,41392.0,0.192944,0.1948935989881786,360.21862177231054,0.1915468780502238,1,37.6,1
6209,36.0,35532.0,438.0,1,0,15,12224.0,60,0,4,0,288,0.5220558867525855,2,0,0.2644452842389934,0,3,0,20,29,4134,821,69508,29007.0,2961.0,0.8447359459169995,7.0,40501.0,0.298224,0.2598701016825136,365.8982974396775,0.2208369798850649,0,57.0,3
4666,57.0,35613.0,649.0,0,1,36,11724.0,48,3,0,3,422,0.1597278869290512,4,4,0.3626229636340125,0,2,0,21,29,6118,3514,12194,29164.0,2967.75,0.7979084434259477,10.5,4656.0,0.182224,0.1518169323868246,327.36850997497226,0.2525039204700437,1,40.8,1
1978,42.0,137594.125,582.0,0,1,17,25047.0,72,1,0,3,398,0.1547041143325584,2,3,0.1780264809593882,0,1,0,18,21,1728,263,246206,33869.0,11374.072916666668,0.9494817776447594,2.0,207453.75,0.249047,0.2898119503377823,737.144660478408,0.0981760884894982,1,32.800000000000004,4
8085,41.0,91088.0,623.0,0,0,19,25062.0,48,1,0,0,698,0.2407895335073337,3,0,0.5743922558741341,0,1,0,28,17,3737,471,63037,52037.0,7590.666666666667,0.7067961017728611,5.0,11000.0,0.208562,0.2066320414207688,771.529439660166,0.1935968873608158,1,43.2,4
8661,26.0,30414.0,533.0,0,3,3,24299.0,120,1,5,0,977,0.4087119978011611,3,1,0.119593045991531,0,4,0,19,27,1547,758,26528,18190.0,2534.5,0.8387540028700221,3.0,8338.0,0.312799,0.3230391036571862,682.2835420332761,0.6945289177483828,0,52.0,3
8758,18.0,53812.0,581.0,2,1,0,25446.0,48,1,2,3,402,0.1896292747166412,2,2,0.5208663539503399,0,1,0,24,19,4882,270,44614,12970.0,4484.333333333333,0.9641480747732964,2.0,31644.0,0.229946,0.2310516869044593,817.0486534073178,0.2718461280176878,0,60.0,3
6855,64.0,105600.0,533.0,0,3,43,16995.0,12,1,0,2,153,0.3096775735240921,1,1,0.0882967032582261,0,3,0,20,23,2525,567,31536,10062.0,8800.0,0.8890496211463704,4.0,21474.0,0.215495,0.2494706289608939,1614.8396837526034,0.2008908731537049,1,39.2,4
7865,40.0,57450.0,614.0,0,1,17,17014.0,36,3,0,0,693,0.4645526547569923,2,1,0.3944074914012138,0,1,0,16,27,3295,2117,47102,11279.0,4787.5,0.7863210308065938,1.0,35823.0,0.195014,0.2095038623606447,640.5702696100101,0.2785525367331614,0,52.0,1
1364,54.0,61353.0,571.0,0,3,29,18746.0,36,0,0,0,408,0.2250513441782977,2,1,0.3098274274850173,0,1,0,17,17,3555,572,16353,69399.0,5112.75,0.7025331296370068,4.0,9907.0,0.218246,0.1759420706872791,673.9028748278106,0.2116087966021829,1,43.2,1
1639,26.0,64990.0,645.0,0,4,6,15036.0,72,2,2,0,270,0.2296268560933614,1,0,0.4616418033693236,0,3,0,19,24,3216,1276,124300,10844.0,5415.833333333333,0.7120221772453098,1.0,113456.0,0.207536,0.2211907159759012,378.8598942729313,0.1198079509351465,1,39.2,2
4518,26.0,35345.0,551.0,0,1,0,48415.0,24,1,2,0,165,0.1452787317190225,1,0,0.117240454698157,0,3,0,28,5,1538,91,46962,52061.0,2945.4166666666665,0.9172538687943164,3.0,5522.0,0.2479149999999999,0.2405569258155102,2022.154534639842,0.9255397296709006,0,52.0,0
8742,18.0,31459.0,587.0,0,0,0,7566.0,72,1,1,0,307,0.3891113087748289,3,0,0.3371134302044762,0,2,0,21,25,695,435,23222,13227.0,2621.583333333333,0.7314720792086393,10.0,9995.0,0.229066,0.2426525094831269,200.4088497257811,0.1935505323344471,0,55.0,3
7610,40.0,72922.0,579.0,0,0,19,16604.0,36,1,4,1,330,0.1084859951441823,4,1,0.3081400447980598,0,1,1,24,5,2118,423,14632,20611.0,6076.833333333333,0.8420951277595276,9.0,1284.0,0.212104,0.2109847669552346,626.396658376225,0.1573840528306231,0,61.0,1
8681,47.0,38220.0,541.0,0,0,26,29449.0,12,2,2,2,480,0.3721112957751841,4,3,0.4186986767176842,0,1,0,23,20,7163,756,25801,1952.0,3185.0,0.6648549085548068,6.0,23849.0,0.223949,0.2255153735176678,2022.154534639842,0.995269068555772,0,57.0,0
3357,23.0,76636.0,496.0,1,4,0,33599.0,60,1,2,2,704,0.1849945972045278,4,0,0.6673915721030071,0,1,1,21,19,5488,822,29982,76123.0,6386.333333333333,0.7056177704133261,8.0,8560.0,0.290599,0.3035564738969685,1094.392955983223,0.281600233203699,0,66.0,3
970,37.0,31514.0,619.0,1,1,16,7913.0,48,1,0,3,592,0.2889372402834172,4,2,0.4455387185046019,0,3,0,19,24,12145,484,203154,10124.0,2626.1666666666665,0.7769310407934007,8.0,193030.0,0.193413,0.2275410781346803,252.55843835601385,0.3215936174485044,0,53.0,2
2462,40.0,36964.0,658.0,0,4,15,19362.0,36,1,2,3,652,0.2743214661509493,2,1,0.5186942280718083,0,1,0,22,20,3867,627,48420,7331.0,3080.333333333333,0.6592612657928475,7.0,41089.0,0.175362,0.1700481632947803,690.354522178851,0.435782227739049,0,53.0,1
1042,40.0,45172.0,615.0,0,3,17,11063.0,48,1,3,2,195,0.0822195539775194,4,1,0.0870750532287476,0,3,0,21,4,4743,1260,246206,51422.0,3764.3333333333335,0.8049648752672375,5.0,197370.0,0.198563,0.1780705072101114,323.8612631355165,0.1378361630573407,1,36.8,2
427,39.0,116234.0,441.0,0,3,20,23222.0,36,1,0,0,400,0.5676775489791396,4,2,0.1777110553444911,0,2,1,28,14,4531,3922,134031,37475.0,9686.166666666666,0.8029991462235817,3.0,96556.0,0.287722,0.2926387022062162,976.4709506267412,0.1421068827324268,1,43.2,4
9548,39.0,105056.0,535.0,1,1,18,30273.0,36,1,1,0,701,0.1073617672646829,3,0,0.0356725562910468,0,3,0,26,27,12145,1464,54437,25684.0,8754.666666666666,0.8311964810815945,5.0,28753.0,0.247773,0.2286141837126817,1169.6739301439366,0.21367734505147,1,40.8,4
6523,45.0,22501.0,599.0,2,0,27,18482.0,36,1,2,0,204,0.3054657595553819,3,0,0.2222513290529885,0,1,0,20,20,759,295,43765,6670.0,1875.0833333333333,0.9159360874146726,7.0,37095.0,0.203982,0.1879721621180428,675.5831579985497,0.4690901691472644,0,57.0,1
3636,39.0,67512.0,564.0,0,3,15,19696.0,24,2,1,0,521,0.2070428311930064,1,1,0.5264073786018242,0,2,0,21,1,6821,4413,22471,56237.0,5626.0,0.7918144979783652,2.0,6417.0,0.2126959999999999,0.2293336729597149,1030.893181446393,0.2758430823758253,0,62.0,1
2840,62.0,48153.0,635.0,0,3,41,53179.375,48,1,2,2,346,0.2578298800727308,2,1,0.1921331904630423,0,1,0,23,25,5832,1931,211956,27486.0,4012.75,0.7209507838948296,6.0,184470.0,0.27086,0.2579575438004982,2022.154534639842,0.8680155014135287,0,44.0,0
6069,60.0,53794.0,619.0,0,1,37,15407.0,48,2,5,3,492,0.3601557166009104,2,1,0.0997277413123263,0,1,1,28,9,2013,1894,87485,16302.0,4482.833333333333,0.6335940210188045,4.0,71183.0,0.200907,0.1759650840663681,449.3386549373389,0.2099874309262755,0,52.0,1
3346,28.0,29152.0,556.0,0,3,8,45821.0,36,2,4,2,481,0.0886296527706829,5,0,0.1951277601919665,0,1,1,22,18,3889,276,53846,12678.0,2429.333333333333,0.7911960359146534,6.0,41168.0,0.2528209999999999,0.2642652684692945,1856.583342943167,0.9622324408382958,0,57.0,0
3215,45.0,83779.0,624.0,0,1,21,18006.0,108,1,2,1,334,0.1950033094345926,3,1,0.2560185894970468,0,1,0,26,26,8200,756,246206,18725.0,6981.583333333333,0.7674652768729487,1.0,207453.75,0.251006,0.2347270511057643,401.7986429044513,0.1053913715233342,1,34.4,2
5253,52.0,93758.0,550.0,0,3,31,44265.0,60,2,0,3,364,0.3151204909715686,4,1,0.1948637200639491,0,3,0,25,28,10912,1047,151330,38712.0,7813.166666666667,0.7527769863022354,10.0,112618.0,0.274265,0.3166224933180463,1477.6454899443477,0.2357105087494632,0,45.0,4
5022,46.0,70908.0,629.0,1,0,25,16481.0,84,0,1,0,298,0.3087373548908802,2,1,0.2844896468716253,0,3,0,24,8,10509,1172,45694,14912.0,5909.0,0.8698912186804791,3.0,30782.0,0.226981,0.1996499011161224,365.63302235369775,0.1123088546883902,1,42.400000000000006,4
9546,34.0,28023.0,549.0,0,3,11,34827.0,72,2,1,0,190,0.635526535270326,2,0,0.024464836664249,1,1,1,22,21,12145,425,246206,9679.0,2335.25,0.7281043733620988,4.0,207453.75,0.275327,0.3303469509281865,1116.803263367868,0.5595988709422409,0,66.0,2
2306,45.0,28123.0,566.0,2,1,23,9187.0,36,1,0,3,134,0.2953715452625961,4,3,0.2864683004949392,0,0,0,22,5,3049,936,95629,36138.0,2343.583333333333,0.8933489672045237,1.0,59491.0,0.2111869999999999,0.2122871118458346,347.20060134391,0.205326857594386,0,57.0,1
4463,34.0,17195.0,567.0,0,3,11,32284.0,60,1,1,0,309,0.1274995444718605,5,2,0.4349581013497891,0,2,0,17,10,1242,4413,29413,23710.0,1432.9166666666667,0.848611124380621,6.0,5703.0,0.253784,0.2179686070687758,887.9242112490754,0.8353062247739985,0,57.0,0
2321,59.0,40941.0,640.0,0,2,39,21402.0,48,2,3,0,317,0.0783948715998913,6,2,0.2475429995122923,0,4,0,31,6,4784,4413,182163,20299.0,3411.75,0.955901046219447,7.0,161864.0,0.196402,0.2053083054412279,657.338930811039,0.2855833313727673,0,47.0,2
7109,59.0,44418.0,551.0,0,0,38,29084.0,48,2,1,0,599,0.4322100807328933,2,2,0.2062654250161579,0,3,0,24,24,993,1610,155633,10318.0,3701.5,0.737947291763833,8.0,145315.0,0.248584,0.2676968546671645,993.270033182594,0.4301688594306616,0,50.0,2
186,41.0,62019.0,599.0,0,1,19,24378.0,96,1,3,2,257,0.2294132249987219,0,1,0.1574240695660705,0,3,0,24,12,3482,1101,246206,7167.0,5168.25,0.8856115418177488,4.0,207453.75,0.259878,0.3100767926368765,689.4711085046445,0.1831318354384258,1,33.6,2
2093,68.0,76492.0,652.0,0,1,44,5152.0,12,1,4,3,450,0.0231411930899112,3,0,0.0679956532130288,0,1,0,17,13,8710,1818,39286,92319.625,6374.333333333333,0.8866929267947381,3.0,1874.0,0.144152,0.1367155436211581,461.7874168834236,0.1430404356351132,1,34.4,1
2663,60.0,106868.0,612.0,0,0,36,16389.0,36,1,0,0,504,0.4338797179269869,3,0,0.1113432887982735,1,1,0,23,27,1464,1028,106933,3698.0,8905.666666666666,0.9288569832374526,4.0,103235.0,0.195389,0.1798881592432967,592.409664305462,0.1231137101065383,1,44.0,4
1084,32.0,92747.0,546.0,0,3,10,33204.0,60,2,0,1,850,0.6262644826963569,3,2,0.2337080648320852,0,3,0,24,8,10817,1576,114997,92319.625,7728.916666666667,0.8540065546111374,3.0,8497.0,0.265204,0.2699684519225152,1013.83240542866,0.2411505371078732,0,54.0,3
7529,56.0,44862.0,647.0,0,1,37,10052.0,12,1,0,0,462,0.1417815910228107,5,0,0.0740948407964775,0,0,0,31,2,11541,258,46667,6564.0,3738.5,0.6861049343088044,1.0,40103.0,0.151552,0.1584468877264404,911.287960788096,0.3673366218505004,0,51.0,1
6354,40.0,23176.0,533.0,1,2,17,53179.375,36,1,3,1,383,0.4640455953938511,2,1,0.0950320117402516,0,2,0,31,22,784,1808,174500,15923.0,1931.3333333333333,0.8642400449700917,4.0,158577.0,0.273431,0.2575339816520566,2022.154534639842,0.995269068555772,0,52.0,0
523,34.0,72122.0,572.0,0,1,11,20620.0,60,1,3,3,411,0.2042954924852391,4,1,0.5193074391897599,0,2,0,27,16,6162,2892,68107,2669.0,6010.166666666667,0.7771690352064958,1.0,65438.0,0.23962,0.2490220992892888,604.0426973857957,0.1688876122213686,0,56.0,3
3149,27.0,27042.0,499.0,2,0,4,11029.0,108,2,3,1,977,0.3991353536219143,1,0,0.1009336268715546,0,1,0,19,18,1321,1890,179625,19674.0,2253.5,0.9238758084433962,4.0,159951.0,0.306529,0.3486275224639977,338.85742093595377,0.5839172047641241,0,51.0,3
2956,18.0,27777.0,479.0,0,3,0,18121.0,72,1,1,3,504,0.1414568571247206,5,1,0.3880913996101278,0,0,0,18,29,1119,1031,42813,58835.0,2314.75,0.666159099005374,7.0,8678.0,0.293621,0.3191696769308311,567.743387888502,0.4630061077388495,0,55.0,3
9283,44.0,15881.0,580.0,0,3,16,32674.0,120,2,2,1,612,0.4406213712406572,4,1,0.284248440412348,0,0,0,28,16,841,4413,246206,12893.0,1323.4166666666667,0.8623464350143986,7.0,207453.75,0.297674,0.2884213000200558,833.5336209253586,0.995269068555772,0,47.0,2
9859,33.0,30913.0,578.0,1,0,13,31222.0,60,1,0,0,219,0.0100525839445257,3,0,0.2234161271722099,0,2,0,22,19,6189,573,14652,14162.0,2576.083333333333,0.7609405895524944,7.0,9836.0,0.247222,0.2089639305389549,842.8413517785302,0.4121921593291612,0,55.0,3
